,train_accuracy,test_accuracy,depths
0,0.6440460947503202,0.5969387755102041,1
1,0.6440460947503202,0.5969387755102041,2
2,0.6504481434058899,0.5918367346938775,3
3,0.676056338028169,0.5969387755102041,4
4,0.6952624839948783,0.5816326530612245,5
5,0.7298335467349552,0.5816326530612245,6
6,0.7490396927016645,0.5969387755102041,7
7,0.7964148527528809,0.5816326530612245,8
8,0.8169014084507042,0.5663265306122449,9
9,0.8514724711907811,0.5816326530612245,10
10,0.8796414852752881,0.5867346938775511,11
11,0.9193341869398207,0.5612244897959183,12
12,0.9372599231754162,0.5663265306122449,13
13,0.9615877080665813,0.5663265306122449,14
14,0.9782330345710627,0.5612244897959183,15
15,0.9897567221510883,0.5510204081632653,16
16,0.9935979513444302,0.5510204081632653,17
17,0.998719590268886,0.5561224489795918,18
18,1.0,0.5561224489795918,19
19,1.0,0.5561224489795918,20
20,1.0,0.5561224489795918,21
21,1.0,0.5561224489795918,22
22,1.0,0.5561224489795918,23
23,1.0,0.5561224489795918,24
24,1.0,0.5561224489795918,25
25,1.0,0.5561224489795918,26
26,1.0,0.5561224489795918,27
27,1.0,0.5561224489795918,28
28,1.0,0.5561224489795918,29
29,1.0,0.5561224489795918,30
30,1.0,0.5561224489795918,31
31,1.0,0.5561224489795918,32
32,1.0,0.5561224489795918,33
33,1.0,0.5561224489795918,34
34,1.0,0.5561224489795918,35
35,1.0,0.5561224489795918,36
36,1.0,0.5561224489795918,37
37,1.0,0.5561224489795918,38
38,1.0,0.5561224489795918,39
